id,name,legal_name,trading_name,iata_code,icao_code,prefix,callsign,fleet_size,destinations_count,logo_url,wikipedia_url,website_url,hubs,alliance,employees,headquarters,founded,status_bucket,country_code,key_personnel,detailed_destinations
2775,Lufthansa Italia,NULL,NULL,,,,,,,,,,,,,Europe,,defunct,IT,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
2102,Luftline Georgia,NULL,NULL,,,,,,,,,,,,,Asia,,active,GE,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
1693,Lufttransport,NULL,NULL,L5,LTR,N,LUFTTRANSPORT,11,2,https://images.planefinder.net/api/logo/LTR/w/256,https://en.wikipedia.org/wiki/Lufttransport,lufttransport.no,Tromsø Airport,,,Europe,1971,active,ES,Stig Næsh (CEO),
2776,Luke Air,NULL,NULL,,,,,,,,,,,,,Europe,,defunct,IT,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
4832,Lulutai Airlines,NULL,NULL,,,,,2,,,,,,,,Other,,active,TO,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
3799,Lumbini Airways,NULL,NULL,,,,,,,,,,,,,Asia,,active,NP,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
1424,Luminair GmbH,NULL,NULL,,,,,,,,,,,,,Europe,,active,DE,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
1694,Lumiwings,NULL,NULL,L9,LWI,SX,LUMI,0,0,https://images.planefinder.net/api/logo/LWI/w/256,https://www.lumiwings.com/en,lumiwings .com,Foggia Airport,,36 (2022),Europe,11 December 2015; 2018,active,ES,Chris Bradshaw (CEO),Italy: Foggia (FOG) — Foggia Airport
1695,Luxair,NULL,NULL,LG,LGL,LX,LUXAIR,25,103,https://images.planefinder.net/api/logo/LGL/w/256,http://en.wikipedia.org/wiki/Luxair,www .luxair .lu,Luxembourg Airport,,,Europe,1948 ( 1948 ); 31 March 1962 ( 1962-03-31 ),active,ES,Gilles Feith (CEO),Austria: Innsbruck (INN) — Innsbruck Airport; Salzburg: Salzburg Airport — Seasonal; Brussels: Brussels Airport — Terminated; Bulgaria: Burgas (BOJ) — Burgas Airport; Varna: Varna Airport — Seasonal; Cape Verde: Boa Vista (BVC) — Aristides Pereira International Airport; São Vicente: Cesária Évora Airport — Seasonal; Croatia: Brač (BWK) — Brač Airport; Dubrovnik: Dubrovnik Airport — Seasonal; Split: Split Airport — Terminated; Zadar: Zadar Airport — Seasonal; Czech Republic: Prague (PRG) — Václav Havel Airport Prague; Denmark: Copenhagen (CPH) — Copenhagen Airport; Egypt: Hurghada (HRG) — Hurghada International Airport; Finland: Helsinki (HEL) — Helsinki Airport; Rovaniemi: Rovaniemi Airport — Terminated; France: Ajaccio (AJA) — Ajaccio Napoleon Bonaparte Airport; Bastia: Bastia – Poretta Airport — Seasonal; Biarritz: Biarritz Pays Basque Airport — Seasonal; Calvi: Calvi – Sainte-Catherine Airport — Seasonal; Châlons: Châlons Vatry Airport — Terminated; Figari: Figari–Sud Corse Airport — Seasonal; La Rochelle: La Rochelle – Île de Ré Airport — Terminated; Marseille: Marseille Provence Airport — Terminated; Nantes: Nantes Atlantique Airport — Terminated; Toulon: Toulon–Hyères Airports — Seasonal; Germany: Berlin (BER) — Berlin Brandenburg Airport; Frankfurt: Frankfurt Airport — Terminated; Heringsdorf: Heringsdorf Airport — Seasonal; Rostock: Rostock–Laage Airport — Terminated; Saarbrücken: Saarbrücken Airport — Terminated; Sylt: Sylt Airport — Seasonal; Corfu: Corfu International Airport — Seasonal; Heraklion: Heraklion International Airport — Seasonal; Kos: Kos International Airport — Seasonal; Mykonos: Mykonos Airport — Terminated; Rhodes: Rhodes International Airport — Seasonal; Santorini: Santorini International Airport — Seasonal; Thessaloniki: Thessaloniki Airport — Seasonal; Hungary: Budapest (BUD) — Budapest Ferenc Liszt International Airport; Ireland: Dublin (DUB) — Dublin Airport; Italy: Bari (BRI) — Bari Karol Wojtyła Airport; Brindisi: Brindisi Airport — Seasonal; Cagliari: Cagliari Elmas Airport — Seasonal; Catania: Catania–Fontanarossa Airport — Seasonal; Florence: Florence Airport — Seasonal; Lamezia Terme: Lamezia Terme International Airport — Seasonal; Naples: Naples International Airport — Seasonal; Olbia: Olbia Costa Smeralda Airport — Seasonal; Palermo: Falcone Borsellino Airport — Seasonal; Rimini: Federico Fellini International Airport — Seasonal; Turin: Turin Airport — Terminated; Luxembourg: Luxembourg (LUX) — Luxembourg Airport; Malta: Luqa (MLA) — Malta International Airport; Tivat: Tivat Airport — Seasonal; Morocco: Agadir (AGA) — Agadir–Al Massira Airport; Rotterdam: Rotterdam The Hague Airport — Terminated; Norway: Oslo (OSL) — Oslo Gardermoen Airport; Poland: Kraków (KRK) — Kraków John Paul II International Airport; Portugal: Faro (FAO) — Faro Airport; Romania: Bucharest (OTP) — Bucharest Henri Coandă International Airport; Senegal: Dakar (DSS) — Blaise Diagne International Airport; Spain: Alicante (ALC) — Alicante–Elche Miguel Hernández Airport; Almería: Almería Airport — Seasonal; Bilbao: Bilbao Airport — Resumes 16 July 2026; Girona: Girona Costa Brava Airport — Resumes 2 June 2026; Ibiza: Ibiza Airport — Seasonal; Jerez de la Frontera: Jerez Airport — Seasonal; Menorca: Menorca Airport — Seasonal; Valencia: Valencia Airport — Seasonal; Switzerland: Geneva (GVA) — Geneva Airport; Zurich: Zurich Airport — Terminated; Tunisia: Djerba (DJE) — Djerba–Zarzis International Airport; Tunis: Tunis–Carthage International Airport — Resumes 4 July 2026; Turkey: Antalya (AYT) — Antalya Airport; United Arab Emirates: Dubai (DWC) — Al Maktoum International Airport; Ras Al Khaimah: Ras Al Khaimah International Airport — Terminated; United Kingdom: Edinburgh (EDI) — Edinburgh Airport
3176,Luxair Commuter,NULL,NULL,,,,,,,,,,,,,Europe,,active,LU,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
3177,Luxavia Star,NULL,NULL,,,,,,,,,,,,,Europe,,active,LU,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
3178,Luxaviation,NULL,NULL,,,,,1,,,,,,,,Europe,,active,LU,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
449,Luxaviation Belgium,NULL,NULL,,,,,,,,,,,,,Europe,,active,BE,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
4090,Luxaviation Portugal,NULL,NULL,,,,,,,,,,,,,Europe,,active,PT,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
4670,Luxaviation San Marino,NULL,NULL,,,,,1,,,,,,,,Europe,,active,SM,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
3179,Luxembird,NULL,NULL,,,,,,,,,,,,,Europe,,active,LU,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
1630,Luxor Air,NULL,NULL,,,,,,,,,,,,,Africa,,active,EG,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
3393,Luxwing,NULL,NULL,,,,,2,,,,,,,,Europe,,active,MT,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
1696,Luxwing Aviation,NULL,NULL,BN,LWG,9H,LUXWING,11,2,https://images.planefinder.net/api/logo/LWG/w/256,https://www.luxwing.com/,www .avda-aosta .it,,,,Europe,,active,ES,,
4091,Luzair,NULL,NULL,,,,,,,,,,,,,Europe,,active,PT,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
1697,Lydd Air,NULL,NULL,-,LYD,G,LUPUS,15,0,https://images.planefinder.net/api/logo/AYY/w/256,https://en.wikipedia.org/wiki/Aeronaves_TSM,www.aeronavestsm.com,Lydd,,,Europe,2001,active,ES,Viktor Peters (CEO); Sergey Ivanovich Sumbayev (General Director); Marwan Traboulsi (CEO); Guillaume Faury (CEO); René Obermann (chairman),
1698,Lynden Air Cargo,NULL,NULL,L2,LYC,N,LYNDEN,13,6,https://images.planefinder.net/api/logo/LYC/w/256,http://en.wikipedia.org/wiki/Lynden_Air_Cargo,https://www.lynden.com/lac/,Ted Stevens Anchorage International Airport,,,Europe,1995,active,ES,,
613,Lynx Táxi Aéreo,NULL,NULL,,,,,,,,,,,,,Americas,,active,BR,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
4693,Maandeeq Air,NULL,NULL,,,,,2,,,,,,,,Africa,,active,SO,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
3723,Maastricht Airlines,NULL,NULL,,,,,,,,,,,,,Other,,active,NL,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
347,MacAir Airlines,NULL,NULL,,,,,,,,,,,,,Oceania,,active,AU,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
185,Macair Jet,NULL,NULL,,,,,,,,,,,,,Americas,,active,AR,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
3260,Macedonia Air Services,NULL,NULL,,,,,,,,,,,,,Other,,active,MK,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
348,MacRobertson Miller Airlines,NULL,NULL,,,,,,,,,,,,,Oceania,,active,AU,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
3250,Madagascar Airlines,NULL,NULL,,,,,5,,,,,,,,Africa,,active,MG,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
3251,Madagasikara Airways,NULL,NULL,,,,,,,,,,,,,Africa,,active,MG,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
1469,Maersk Air,NULL,NULL,,,,,,,,,,,,,Europe,,active,DK,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
4363,Maersk Air Cargo,NULL,NULL,DJ,SRR,OY,WHITESTAR,18,4,https://images.planefinder.net/api/logo/SRR/w/256,https://en.wikipedia.org/wiki/Maersk_Air_Cargo,maersk.com,Billund ; Cologne/Bonn ; East Midlands,,,Asia,1 September 1987 ( 1987-09-01 ),active,SA,Aboubaker Omar Hadi (Chairman); Lars Jordahn (CEO),
3252,MAF Madagascar,NULL,NULL,,,,,,,,,,,,,Africa,,active,MG,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
3916,Magenta Air,NULL,NULL,,,,,,,,,,,,,Americas,,active,PE,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
2158,Magic Air,NULL,NULL,,,,,,,,,,,,,Africa,,active,GM,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
3724,Magic Bird Airlines,NULL,NULL,,,,,,,,,,,,,Other,,active,NL,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
3725,Magic Blue Airlines,NULL,NULL,,,,,,,,,,,,,Other,,active,NL,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
2700,Mahan Air,NULL,NULL,W5,IRM,EP,MAHAN AIR,49,33,https://images.planefinder.net/api/logo/IRM/w/256,http://en.wikipedia.org/wiki/Mahan_Air,www.mahanair.co.ir/en/,Tehran–Mehrabad ; Tehran–Imam Khomeini; Kerman ; Mashhad,,"4,000 (2025)",Europe,1991 ( 1991 ); June 1992 ( 1992-06 ),active,IT,"Hamid Arabnejad, chairman & CEO",
2159,Mahfooz Aviation,NULL,NULL,,,,,,,,,,,,,Africa,,active,GM,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
4461,Mahfooz Aviation,NULL,NULL,,,,,,,,,,,,,Asia,,active,SA,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
5467,Mahogany Air,NULL,NULL,,,,,,,,,,,,,Africa,,active,ZM,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
614,MAIS Linhas Aéreas,NULL,NULL,,,,,,,,,,,,,Americas,,active,BR,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
4993,Makung International Airlines,NULL,NULL,,,,,,,,,,,,,Asia,,active,TW,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
3410,Malachite Jet Solutions,NULL,NULL,,,,,1,,,,,,,,Africa,,active,MU,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
3420,Malawi Airlines,NULL,NULL,3W,MWI,7Q,MALAWIAN,2,0,https://images.planefinder.net/api/logo/MWI/w/256,http://en.wikipedia.org/wiki/Malawian_Airlines,www .malawian-airlines .com /aa,Kamuzu International Airport; Chileka International Airport,,71,Africa,July 2013 ( 2013-07 ); 31 January 2014 ( 2014-01-31 ),active,MW,Solomon Bekele (CEO),"Angola: Luanda (LAD) — Quatro de Fevereiro Airport; Argentina: Buenos Aires (EZE) — Ministro Pistarini International Airport; Austria: Vienna (VIE) — Vienna International Airport; Bahrain: Manama (BAH) — Bahrain International Airport; Bangladesh: Dhaka (DAC) — Shahjalal International Airport; Belgium: Brussels (BRU) — Brussels Airport; Liège: Liège Airport — Cargo; Ostend / Bruges: Ostend–Bruges International Airport — Terminated; Benin: Cotonou (COO) — Cadjehoun Airport; Botswana: Gaborone (GBE) — Sir Seretse Khama International Airport; Maun: Maun Airport — Passenger; São Paulo: São Paulo/Guarulhos International Airport — Passenger + cargo; Burkina Faso: Ouagadougou (OUA) — Ouagadougou Airport; Burundi: Bujumbura (BJM) — Bujumbura International Airport; Cameroon: Douala (DLA) — Douala International Airport; Garoua: Garoua International Airport — Passenger; Yaoundé: Yaoundé Nsimalen International Airport — Passenger; Canada: Toronto (YYZ) — Toronto Pearson International Airport; Central African Republic: Bangui (BGF) — Bangui M'Poko International Airport; Chad: Ndjamena (NDJ) — N'Djamena International Airport; Chile: Santiago (SCL) — Arturo Merino Benítez International Airport; China: Beijing (PEK) — Beijing Capital International Airport; Chengdu: Chengdu Shuangliu International Airport — Terminated; Chongqing: Chongqing Jiangbei International Airport — Cargo; Guangzhou: Guangzhou Baiyun International Airport — Passenger + cargo; Hangzhou: Hangzhou Xiaoshan International Airport — Terminated; Nanjing: Nanjing Lukou International Airport — Cargo; Shanghai: Shanghai Pudong International Airport — Passenger; Shenzhen: Shenzhen Bao'an International Airport — Cargo; Ürümqi: Ürümqi Diwopu International Airport — Cargo; Xiamen: Xiamen Gaoqi International Airport — Cargo; Colombia: Bogotá (BOG) — El Dorado International Airport; Comoros: Moroni (HAH) — Prince Said Ibrahim International Airport; Côte d'Ivoire: Abidjan (ABJ) — Félix-Houphouët-Boigny International Airport; Democratic Republic of Congo: Goma (GOM) — Goma International Airport; Kinshasa: N'djili Airport — Passenger + cargo; Lubumbashi: Lubumbashi International Airport — Passenger; Denmark: Copenhagen (CPH) — Copenhagen Airport; Djibouti: Djibouti City (JIB) — Djibouti–Ambouli International Airport; Egypt: Cairo (CAI) — Cairo International Airport; Eritrea: Asmara (ASM) — Asmara International Airport; Assab: Assab International Airport — Terminated; Massawa: Massawa International Airport — Terminated; Teseney: Teseney Airport — Terminated; Equatorial Guinea: Malabo (SSG) — Malabo International Airport; Ethiopia: Addis Ababa (ADD) — Addis Ababa Bole International Airport; Arba Minch: Arba Minch Airport — Passenger; Asosa: Asosa Airport — Passenger; Axum: Axum Airport — Passenger; Awasa: Awasa Airport — Passenger; Baco / Jinka: Baco Airport — Terminated; Bahar Dar: Bahir Dar Airport — Passenger; Beica: Beica Airport — Terminated; Bulchi: Bulchi Airport — Terminated; Buno Bedele: Bedele Airport — Terminated; Debra Marcos: Debre Marqos Airport — Terminated; Debre Tabor: Debre Tabor Airport — Terminated; Dembidolo: Dembidolo Airport — Passenger; Dessie: Combolcha Airport — Passenger; Dire Dawa: Dire Dawa Airport — Passenger; Dodollo: Dodola Airport — Terminated; Gambela: Gambela Airport — Passenger; Gimbi: Gimbi Airport — Terminated; Ginir: Ghinnir Airport — Terminated; Goba: Robe Airport — Passenger; Gode: Gode Airport — Passenger; Gondar: Gondar Airport — Suspended; Gore: Gore Airport — Terminated; Humera: Humera Airport — Passenger; Jijiga: Jijiga Airport — Passenger; Jimma: Aba Segud Airport — Passenger; Kebri Dahar: Kabri Dar Airport — Passenger; Lalibela: Lalibela Airport — Suspended; Lekempti: Nekemte Airport — Terminated; Mekele: Alula Aba Airport — Passenger; Maji: Tum Airport — Terminated; Mekane Selam: Mekane Selam Airport — Terminated; Mendi: Mendi Airport — Terminated; Mizan Teferi: Mizan Teferi Airport — Terminated; Mota: Mota Airport — Terminated; Neghelli: Neghele Airport — Terminated; Nejo: Nejjo Airport — Terminated; Semera: Semera Airport — Passenger; Sheikh Hussein: Sheikh Hussein Airport — Terminated; Shilavo: Shilavo Airport — Terminated; Shire: Shire Airport — Terminated; Soddu: Sodo Airport — Terminated; Tippi: Tippi Airport — Terminated; Tum: Tum Airport — Terminated; Yabelo: Yabelo Airport — Passenger; Wacca: Wacca Airport — Terminated; France: Lyon (LYS) — Lyon–Saint-Exupéry Airport; Marseille: Marseille Provence Airport — Passenger; Paris: Charles de Gaulle Airport — Passenger; Gabon: Libreville (LBV) — Libreville International Airport; Frankfurt: Frankfurt Airport — Passenger; Ghana: Accra (ACC) — Accra International Airport; Greece: Athens (ATH) — Athens International Airport; Guinea: Conakry (CKY) — Conakry International Airport; Hong Kong: Hong Kong (HKG) — Hong Kong International Airport; India: Ahmedabad (AMD) — Ahmedabad Airport; Bangalore: Kempegowda International Airport — Passenger + cargo; Chennai: Chennai International Airport — Passenger + cargo; Delhi: Indira Gandhi International Airport — Passenger + cargo; Hyderabad: Rajiv Gandhi International Airport — Passenger + cargo; Mumbai: Chhatrapati Shivaji Maharaj International Airport — Passenger + cargo; Indonesia: Jakarta (CGK) — Soekarno–Hatta International Airport; Ireland: Dublin (DUB) — Dublin Airport; Israel: Tel Aviv (TLV) — Ben Gurion Airport; Italy: Milan (MXP) — Milan Malpensa Airport; Rome: Leonardo da Vinci–Fiumicino Airport — Passenger; Japan: Tokyo (NRT) — Narita International Airport; Jordan: Amman (AMM) — Queen Alia International Airport; Kenya: Mombasa (MBA) — Moi International Airport; Nairobi: Jomo Kenyatta International Airport — Passenger + cargo; Kuwait: Kuwait City (KWI) — Kuwait International Airport; Lebanon: Beirut (BEY) — Beirut–Rafic Hariri International Airport; Liberia: Monrovia (ROB) — Roberts International Airport; Madagascar: Antananarivo (TNR) — Ivato International Airport; Nosy Be: Fascene Airport — Passenger; Malaysia: Kuala Lumpur (KUL) — Kuala Lumpur International Airport; Malawi: Blantyre (BLZ) — Chileka International Airport; Lilongwe: Lilongwe International Airport — Passenger; Mali: Bamako (BKO) — Senou International Airport; Mexico: Mexico City (NLU) — Felipe Ángeles International Airport; Mozambique: Beira (BEW) — Beira Airport; Maputo: Maputo International Airport — Passenger; Namibia: Windhoek (WDH) — Hosea Kutako International Airport; Maastricht / Beek: Maastricht Aachen Airport — Terminated; Niger: Niamey (NIM) — Diori Hamani International Airport; Nigeria: Abuja (ABV) — Nnamdi Azikiwe International Airport; Enugu: Akanu Ibiam International Airport — Passenger + cargo; Kaduna: Kaduna International Airport — Terminated; Kano: Mallam Aminu Kano International Airport — Passenger + cargo; Lagos: Murtala Mohammed International Airport — Passenger + cargo; Norway: Oslo (OSL) — Oslo Airport, Gardermoen; Oman: Muscat (MCT) — Muscat International Airport; Pakistan: Karachi (KHI) — Jinnah International Airport; Philippines: Manila (MNL) — Ninoy Aquino International Airport; Poland: Warsaw (WAW) — Warsaw Chopin Airport; Porto: Porto Airport — Passenger; Qatar: Doha (DOH) — Hamad International Airport; Republic of Congo: Brazzaville (BZV) — Maya-Maya Airport; Pointe-Noire: Pointe-Noire Airport — Passenger; Russia: Moscow (DME) — Moscow Domodedovo Airport; Rwanda: Kigali (KGL) — Kigali International Airport; Saudi Arabia: Dammam (DMM) — King Fahd International Airport; Jizan: King Abdullah International Airport — Passenger; Dhahran: Dhahran International Airport — Airport closed; Jeddah: King Abdulaziz International Airport — Passenger + cargo; Riyadh: King Khalid International Airport — Passenger + cargo; Senegal: Dakar (DSS) — Blaise Diagne International Airport; Seychelles: Mahe (SEZ) — Seychelles International Airport; Singapore: Singapore (SIN) — Changi Airport; Bosaso: Bosaso Airport — Passenger; Garowe: Garowe Airport — Passenger; Hargeisa: Hargeisa Airport — Passenger; Mogadishu: Aden Adde International Airport — Passenger; South Africa: Cape Town (CPT) — Cape Town International Airport; Durban: King Shaka International Airport — Terminated; Johannesburg: O. R. Tambo International Airport — Passenger + cargo; South Korea: Seoul (ICN) — Incheon International Airport; South Sudan: Juba (JUB) — Juba Airport; Malakal: Malakal Airport — Terminated; Madrid: Madrid–Barajas Airport — Passenger; Zaragoza: Zaragoza Airport — Cargo; Sudan: Khartoum (KRT) — Khartoum International Airport; Port Sudan: Port Sudan New International Airport — Terminated; Wadi Halfa: Wadi Halfa Airport — Terminated; Sweden: Stockholm (ARN) — Stockholm Arlanda Airport; Switzerland: Geneva (GVA) — Geneva Airport; Zurich: Zurich Airport — Passenger; Tanzania: Dar es Salaam (DAR) — Julius Nyerere International Airport; Kilimanjaro: Kilimanjaro International Airport — Passenger; Zanzibar: Abeid Amani Karume International Airport — Passenger; Thailand: Bangkok (BKK) — Suvarnabhumi International Airport; Togo: Lomé (LFW) — Lomé–Tokoin International Airport; Uganda: Entebbe / Kampala (EBB) — Entebbe International Airport; United Arab Emirates: Abu Dhabi (AUH) — Abu Dhabi International Airport; Dubai: Dubai International Airport — Passenger + cargo; United Kingdom: London (LGW) — Gatwick Airport; Manchester: Manchester Airport — Passenger; United States: Atlanta (ATL) — Hartsfield–Jackson Atlanta International Airport; Chicago: O'Hare International Airport — Passenger; Houston: George Bush Intercontinental Airport — Terminated; Los Angeles: Los Angeles International Airport — Terminated; Miami: Miami International Airport — Cargo; Newark: Newark Liberty International Airport — Passenger; New York City: John F. Kennedy International Airport — Passenger; Washington, D.C.: Dulles International Airport — Passenger; Vietnam: Hanoi (HAN) — Noi Bai International Airport; Hodeidah: Hodeidah International Airport — Terminated; Sanaa: Sanaa International Airport — Terminated; Taiz: Taiz International Airport — Terminated; Zambia: Livingstone (LVI) — Harry Mwanga Nkumbula International Airport; Lusaka: Lusaka International Airport — Passenger + cargo; Ndola: Ndola Airport — Passenger; Zimbabwe: Harare (HRE) — Robert Gabriel Mugabe International Airport; Victoria Falls: Victoria Falls Airport — Passenger"
3425,Malawian Airlines,NULL,NULL,,,,,3,,,,,,,,Africa,,active,MW,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
